,created_at,text,in_reply_to_tweet_id,retweet_count,reply_count,like_count,Cleaned,label_predict,py_lib Predictions
120,2022-10-06T21:32:31.000Z,"@elonmusk Poor Elon, he doesn't know the people already expressed their opinion: they are overwhelmingly against Russian accession of their oblasts. Source: https://t.co/Agbf2ow7Py https://t.co/j7usZ3ArF9",1576994262226702336,0,0,0, poor elon know people already expressed opinion overwhelmingly russian accession oblasts source,0,0
121,2022-10-06T21:30:18.000Z,@elonmusk I want to fight you,1576994262226702336,0,0,1, want fight,0,0
122,2022-10-06T21:30:14.000Z,@elonmusk They already did. Then the US and NGOs brought on the orange revolution and ran out their overseen dually elected president,1576994262226702336,0,0,0, already did us ngos brought orange revolution ran overseen dually elected president,0,0
123,2022-10-06T21:29:27.000Z,"@elonmusk This is what happens when you try to oversimplify complex matters… Ukraine belongs to al Ukrainians independently of where they live. They should all have a way of what happens to their country, either as a whole or a piece.",1576994262226702336,0,0,1, happens try oversimplify complex matters ukraine belongs al ukrainians independently live way happens country either whole piece,0,0
124,2022-10-06T21:27:58.000Z,@elonmusk Have you got brain sells left?,1576994262226702336,0,0,0, got brain sells left,0,0
125,2022-10-06T21:27:12.000Z,@elonmusk TWITTER ISN'T REAL LIFE!!!,1576994262226702336,1,0,0, twitter real life,0,1
126,2022-10-06T21:26:47.000Z,"@elonmusk Do you think it's attrition, therefore the same outcome eventually so there's a low death shortcut? Please cert your HYP",1576994262226702336,0,0,0, think attrition therefore outcome eventually theres low death shortcut please cert hyp,0,0
127,2022-10-06T21:26:47.000Z,@elonmusk Then it should be done in every Country.,1576994262226702336,0,0,0, done every country,0,1
128,2022-10-06T21:25:32.000Z,@elonmusk https://t.co/lGoXxHpZbV,1576994262226702336,0,0,0,,0,Neutral
129,2022-10-06T21:24:27.000Z,"@elonmusk Dear @elonmusk, you are trying to find a peaceful solution. The thing is - no agreement will stop Russia. They had what they wanted in 2014 and in 2022 they're back for more. They never cared about ppl. It's the territories they want.",1576994262226702336,0,0,1, dear  trying find peaceful solution thing  agreement stop russia wanted   theyre back more never cared ppl territories want,0,0
130,2022-10-06T21:23:07.000Z,"@elonmusk Це саме той випадок, коли людина , перекреслила всі добрі вчинки і особисто себе. Ви - велике розчарування, запам'ятайте це. Не ваша країна, не зрозумієте ніколи, що болить за кожен шматочок рідної землі. 
До біса і закрийте за собою двері!!!",1576994262226702336,0,0,0,                                        ,0,Neutral
131,2022-10-06T21:22:19.000Z,"@elonmusk If a nuclear war happens,Poor people has nothing to lose ,,",1576994262226702336,0,0,0, nuclear war happenspoor people nothing lose ,0,0
132,2022-10-06T21:22:16.000Z,@elonmusk How about you stopping giving away others land?,1576994262226702336,0,0,2, stopping giving away others land,0,1
133,2022-10-06T21:21:14.000Z,"@elonmusk Elon, you are f@cling idiot? wTF with you? Enough drinks vodka! Gorilka is the best!",1576994262226702336,0,0,0, elon f idiot wtf you enough drinks vodka gorilka best,1,1
134,2022-10-06T21:20:26.000Z,@elonmusk Comrade Muskov,1576994262226702336,0,0,0, comrade muskov,0,1
135,2022-10-06T21:19:56.000Z,"@elonmusk Just so you know Elon, I don't like you anymore after your Ukraine verbal intervention. I am sure I am not the only one. Big fail mate.",1576994262226702336,0,0,1, know elon like anymore ukraine verbal intervention sure one big fail mate,0,0
136,2022-10-06T21:18:38.000Z,@elonmusk What UA people think about @elonmusk https://t.co/yP10gsjmNi,1576994262226702336,0,0,0, ua people think ,0,0
137,2022-10-06T21:17:57.000Z,"@elonmusk Things can’t work this way - imagine that people can occupy land and become majority then do survey of whether thry should join another country with the land.
To me make sense if person lets call it E want to he part of Russia - he can go and live in Russia leaving the land.",1576994262226702336,0,0,3, things cant work way  imagine people occupy land become majority survey whether thry join another country land make sense person lets call e want part russia  go live russia leaving land,0,0
138,2022-10-06T21:17:56.000Z,"@elonmusk I don’t know if the western government understands what democracy mean’s,",1576994262226702336,0,0,0, dont know western government understands democracy means,0,0
139,2022-10-06T21:17:51.000Z,@elonmusk ... consistent with the Southern States right to secession?,1576994262226702336,0,1,1,  consistent southern states right secession,1,1
140,2022-10-06T21:16:54.000Z,"@elonmusk Defending #crimesagainsthumanity #crimesagainstchildren You are a POS
#SlavaUkrainii",1576994262226702336,0,0,0, defending crimesagainsthumanity crimesagainstchildren pos slavaukrainii,0,1
141,2022-10-06T21:16:22.000Z,@elonmusk F U,1576994262226702336,0,0,0, f u,0,0
142,2022-10-06T21:15:22.000Z,@elonmusk Of course.  Is called democracy.,1576994262226702336,0,0,0, course called democracy,0,1
143,2022-10-06T21:14:14.000Z,"@elonmusk You don’t get it @elonmusk . It’s not about Donbass. They will not stop at Donbass, they want to get all the way to Prague, Warsaw, Berlin.",1576994262226702336,0,0,3, dont get   its donbass stop donbass want get way prague warsaw berlin,0,0
144,2022-10-06T21:13:23.000Z,@elonmusk https://t.co/YLWiIBlGo8,1576994262226702336,0,0,0,,0,Neutral
145,2022-10-06T21:11:17.000Z,@elonmusk Elon u r sexy,1576994262226702336,0,0,0, elon u r sexy,1,1
146,2022-10-06T21:11:14.000Z,"@elonmusk Or maybe let's try this : shut the fuck up, Elon.",1576994262226702336,0,0,0, maybe lets try  shut fuck up elon,0,0
147,2022-10-06T21:08:45.000Z,"@elonmusk The more I think of that, the more attractive it becomes. I voted and I voted against.
The war could end like that, so why not ask that TODAY.",1576994262226702336,0,0,0, think that attractive becomes voted voted against war could end like that ask today,0,0
148,2022-10-06T21:07:30.000Z,"@elonmusk Must be all those fake Twitter accounts voting Yes, SHOCKINGLY it's not the 99% reported by Russian media",1576994262226702336,0,0,0, must fake twitter accounts voting yes shockingly  reported russian media,0,0
149,2022-10-06T21:07:08.000Z,"@elonmusk F..ck you, Elon! F..ck you!",1576994262226702336,0,0,0, fck you elon fck you,0,1
150,2022-10-06T21:06:25.000Z,"@elonmusk Learn more history, as*hole https://t.co/nAZ6dWkiPk",1576994262226702336,0,0,0, learn history ashole,0,1
151,2022-10-06T21:05:47.000Z,@elonmusk https://t.co/U424Z8ITul,1576994262226702336,0,0,0,,0,Neutral
152,2022-10-06T21:05:21.000Z,@elonmusk What part of this map do you fail to understand? https://t.co/EiCk7wrkD6,1576994262226702336,3,1,50, part map fail understand,0,0
153,2022-10-06T21:04:19.000Z,@elonmusk https://t.co/bg33lGAOYZ,1576994262226702336,0,0,0,,0,Neutral
154,2022-10-06T21:03:08.000Z,"@elonmusk Or why not have a vote for the US to rejoin the UK? Gerrymandered of course... After all it was just a mistake in 1700s, why stop there? Give England, Spain, France back to Rome (Italy).",1576994262226702336,0,0,0, vote us rejoin uk gerrymandered course mistake s stop there give england spain france back rome italy,0,0
155,2022-10-06T21:02:11.000Z,@elonmusk Let’s redo polls until I get the expected result. Come on. Just admit your vanity got the best of you. It’s ok. Don’t be that guy that supports a fascist invading country just because he’s insecure. ☺️,1576994262226702336,0,0,0, lets redo polls get expected result come on admit vanity got best you its ok dont guy supports fascist invading country hes insecure ,0,0
156,2022-10-06T21:02:03.000Z,"@elonmusk This is how the referendum was held, which Putin is proud of. Military men with machine guns walked around apartments and try to say that you do not agree.I have relatives in this city. And so it was everywhere. People are hostages!   #RussiaisATerroristState https://t.co/RrOXmq43yg",1576994262226702336,0,0,0, referendum held putin proud of military men machine guns walked around apartments try say agreei relatives city everywhere people hostages russiaisaterroriststate,1,0
158,2022-10-06T21:01:44.000Z,@elonmusk What you forget is Russia killed or relocated all the people that spoke out who did not want Russia there. With that fear in mind what  protection do they have they are not part of NATO. would you vote to stay with knowing you could be killed or In prisoned and lose it all,1576994262226702336,0,0,0, forget russia killed relocated people spoke want russia there fear mind protection part nato would vote stay knowing could killed prisoned lose,0,0
159,2022-10-06T21:00:15.000Z,@elonmusk How do the people tortured to death for having openly pro-Ukrainian views vote? https://t.co/J8w0zr7OWQ,1576994262226702336,0,0,1, people tortured death openly proukrainian views vote,0,0
160,2022-10-06T20:59:45.000Z,"@elonmusk Hola soy nueva en esta plataforma mi hija me hizo esta cuenta y me comento que podía tener ayuda por este medio para mi tratamiento de cancer etapa 2 estamos desesperadas, ella me dijo que hay personas buenas que nos ayudarían. ojalá pudieran ayudarnos  💙🙏 https://t.co/4XdRYv26dV",1576994262226702336,0,0,0, hola soy nueva en esta plataforma mi hija hizo esta cuenta comento que poda tener ayuda por este medio para mi tratamiento de cancer etapa  estamos desesperadas ella dijo que hay personas buenas que nos ayudaran ojal pudieran ayudarnos ,0,1
161,2022-10-06T20:59:23.000Z,@elonmusk Why don't you mind your own business and let true Ukrainians decide? They are anyway.. poor Mr Putin.,1576994262226702336,0,0,0, mind business let true ukrainians decide anyway poor mr putin,0,0
162,2022-10-06T20:59:14.000Z,"@elonmusk Why do you believe that rewarding Putin with territories for his invasions of other countries actually minimizes the chances of a WW3? (rather than emboldens him for further attempts to annex/influence countries, build anti-Western alliances and actually prepare for a WW)",1576994262226702336,0,0,1, believe rewarding putin territories invasions countries actually minimizes chances ww rather emboldens attempts annexinfluence countries build antiwestern alliances actually prepare ww,0,0
163,2022-10-06T20:57:40.000Z,"@elonmusk Yes!
Zelensky doesn't want peace, putting your own people through a meat grinder pays a lot of $$$.
(On the brighter side of things:
Getting my new tesla wrapped, 
Thanks Elon!)",1576994262226702336,0,0,0, yes zelensky want peace putting people meat grinder pays lot  on brighter side things getting new tesla wrapped thanks elon,1,1
